gene	cod_len	tot_score	avg_score
YML110C	308	321.104193148	1.04254608165
YFL020C	123	105.221072438	0.855455873476
YLL049W	180	194.135928357	1.07853293532
YOL161C	121	98.8274926734	0.816756137796
YPL199C	241	255.871968354	1.06170941226
YKL201C	1179	1234.10209522	1.0467362979
YLL005C	869	843.07314452	0.970164723269
YOR075W	347	357.777469493	1.03105898989
YNL042W-B	86	88.4538689268	1.02853335961
YCR083W	128	134.838708593	1.05342741088
YIL159W	1376	1409.57131872	1.0243977607
YNL105W	143	131.879099476	0.92223146487
YJL079C	300	260.041229764	0.866804099214
YBL068W	328	333.998888401	1.01828929391
YDR244W	613	652.180870396	1.06391659118
YGR013W	621	683.762722465	1.10106718593
YBR285W	145	151.33667071	1.04370117731
YER055C	298	300.002072941	1.00671836557
YJL078C	882	816.446504604	0.925676309075
YDR434W	535	537.792671469	1.00521994667
YIL076W	297	298.685425203	1.00567483233
YOR056C	460	516.746681962	1.12336235209
YOR289W	252	271.757954635	1.07840458189
YGL177W	116	114.433134138	0.986492535675
YIL022W	432	492.869695237	1.14090207231
YGR231C	311	328.447365383	1.05610085332
YHR073C-B	27	23.4707049484	0.869285368461
YDR351W	865	929.807884886	1.07492241027
YJR089W	955	1041.06412824	1.09011950601
YLR021W	180	192.461511902	1.06923062168
YKL026C	168	170.567758045	1.01528427408
YNL308C	592	650.016506867	1.09800085619
YEL054C	166	151.782542628	0.914352666436
YDR131C	557	559.730497907	1.00490215064
YDL188C	378	401.072346167	1.06103795282
YGL149W	102	86.8879067609	0.851842223146
YJL054W	479	531.746875351	1.11011873768
YPL186C	305	325.802331379	1.06820436518
YBL067C	748	774.991388693	1.03608474424
YNL323W	415	451.134500193	1.0870710848
YDR367W	222	226.636389135	1.02088463575
YGL041C	105	92.4846042194	0.88080575447
YBR172C	741	776.546269525	1.04797067412
YJR034W	109	129.807220654	1.19089193261
YPR194C	878	870.70677963	0.991693370877
YNR050C	447	449.844492015	1.00636351681
YIL059C	122	130.737252544	1.07161682413
YNL259C	74	72.9608100696	0.985956892832
YBL085W	981	1022.64067641	1.04244717269
YJR039W	1122	1174.85776399	1.04711030658
YLR425W	1308	1383.92325444	1.05804530156
YGR015C	329	337.946897382	1.02719421697
YML009C	71	81.8535433284	1.15286680744
YCR010C	284	277.79414658	0.97814840345
YMR086W	961	1028.67749114	1.07042402824
YDR142C	376	394.209863284	1.04843048746
YHR144C	313	336.040175441	1.07361078416
YPL157W	316	347.103467645	1.09842869508
YJL163C	556	587.834307169	1.05725594815
YLR208W	298	283.865515299	0.952568843286
YBR094W	754	764.907639373	1.01446636522
YDL070W	639	665.670092635	1.04173723417
YOL013W-B	97	86.0213432914	0.886817972077
YPR038W	120	112.742878254	0.939523985452
YBR001C	781	847.603137996	1.08527930601
YIL002C	947	1035.45869248	1.09340939016
YDL115C	354	410.232966169	1.15885018692
YOR131C	219	236.680802074	1.08073425604
Q0080	49	38.9168315477	0.794221051994
YOL159C-A	91	95.4417908566	1.04881088853
YDR345C	568	503.30138475	0.886093987236
YAL024C	1436	1519.70614272	1.05829118574
YGL173C	1529	1546.32476188	1.01133077952
YDR272W	275	305.517496743	1.11097271543
YDL089W	485	498.815961951	1.02848651949
YDL078C	344	355.16996434	1.03247082657
YMR005W	389	427.970812788	1.10018203802
YMR039C	293	329.486255495	1.12452646927
YMR034C	435	444.760860776	1.02243876041
YKL224C	124	102.744143961	0.828581806138
YKL045W	529	572.428251588	1.08209499355
YEL030W	645	649.677049186	1.00725123905
YIL129C	2377	2500.81528571	1.05208888755
YEL034C-A	201	198.534828537	0.987735465358
YKL183W	307	338.067493726	1.10119704797
YLR204W	112	142.568492118	1.27293296534
YKR034W	270	293.341734378	1.08645086807
YDR163W	176	211.77563248	1.20327063909
YOL087C	1117	1189.70819106	1.06509238233
YDR183W	231	254.05925847	1.09982362974
YEL075W-A	204	211.979112106	1.03911329464
YDR290W	110	98.6132785421	0.896484350383
YGR209C	105	94.5593621386	0.900565353701
YJL016W	562	556.666464995	0.990509724191
YBL068W-A	79	78.0187654156	0.987579309058
YGR118W	146	147.115287839	1.0076389578
YLR216C	372	351.3666008	0.944533873117
YBL049W	139	154.352528805	1.11044984752
YHR048W	515	531.426427969	1.03189597664
Q0144	110	87.1658091235	0.792416446577
YDL001W	431	466.759146568	1.08296785747
YBR206W	108	113.534217683	1.05124275632
YKL091C	311	315.510451834	1.01450306056
YBR004C	434	403.59663086	0.929946154055
YNL018C	613	607.403630749	0.990870523245
YML117W	1135	1157.83479818	1.02011876491
YNL054W	1166	1224.4647676	1.05014131012
YML091C	1203	1161.71599281	0.965682454542
YNR068C	273	277.029390451	1.01475967198
YFL024C	833	917.822486966	1.10182771545
YDR129C	643	658.410213094	1.02396611679
YNL260C	199	208.131727396	1.04588807737
YLR125W	137	147.527191113	1.07684081105
YLR331C	126	142.039461514	1.1272973136
YDR032C	199	197.998186574	0.99496576168
YGR027C	109	105.293553738	0.965995905855
YMR006C	707	684.562560997	0.96826387694
YBR298C-A	74	75.4987318895	1.02025313364
YFL046W	208	227.688261229	1.09465510206
YBL076C	1073	1029.50298887	0.959462244989
YNL145W	39	36.3978656421	0.933278606207
YDL224C	650	649.032558908	0.998511629089
YDR466W	899	976.254852467	1.08593420742
YKR095W-A	89	110.666123016	1.24343958445
YJL182C	106	107.452535247	1.01370316271
YBR062C	181	208.482515645	1.15183710301
YNL127W	954	1004.69249143	1.05313678347
YPL178W	209	221.540174694	1.06000083586
YML061C	860	929.570040564	1.08089539601
YOR328W	1565	1664.80680739	1.06377431782
YNL339W-A	192	192.90586078	1.0047180249
YOR242C	372	398.307518887	1.07071913679
YLR287C-A	64	63.952322578	0.999255040281
YPR103W	288	305.991170281	1.06246934125
YDR386W	633	666.178295766	1.0524143693
YBR092C	468	441.325374947	0.94300293792
YBL074C	356	373.286008512	1.04855620369
YER061C	443	474.509198183	1.0711268582
YMR272W-A	38	32.8569735265	0.864657198065
YOR340C	327	324.611291619	0.992695081404
YDL192W	182	169.186046912	0.929593664353
YLR157C-B	1756	1812.38062504	1.03210741745
YML019W	333	329.421019249	0.989252310059
YPR051W	177	201.788522595	1.14004815026
YGR276C	554	575.077670851	1.03804633728
YOR238W	304	318.828882357	1.04877921828
YGR002C	477	501.874189884	1.0521471486
YNR042W	143	154.946438263	1.08354152632
YLR441C	256	248.518489616	0.970775350063
YCR041W	111	104.74534382	0.943651746125
YLR094C	503	554.282793142	1.10195386311
YMR113W	428	449.944024499	1.05127108528
YLR370C	179	175.427145287	0.980039917806
YHR131C	851	948.110091011	1.11411291541
YLR329W	265	273.390798578	1.03166339086
YGR189C	508	468.069876341	0.921397394372
YBR053C	359	357.570221034	0.996017328785
YNL156C	300	301.024881892	1.00341627297
YIL063C	328	359.735693825	1.0967551641
YDR239C	788	862.878688325	1.09502371615
YFR042W	201	213.909636609	1.0642270478
YMR135W-A	178	196.596991855	1.10447748233
YDL112W	1437	1457.54103652	1.01429438867
YER033C	1077	1132.24336484	1.05129374637
YJL136W-A	28	30.423407628	1.08655027243
YKR036C	644	712.937794693	1.10704626505
YPR110C	336	341.306579592	1.01579339164
YLR387C	433	465.276018831	1.07454045919
YDR338C	696	731.091369323	1.05041863408
YMR266W	954	924.99654047	0.969598050807
YKR002W	569	601.311492421	1.05678645417
YNL046W	173	192.390106868	1.11208154259
YOR372C	555	599.59359197	1.08034881436
YJR074W	219	237.590583206	1.08488850779
YNL188W	434	487.686110704	1.12370071591
YPL116W	698	764.953271242	1.09592159204
YGR161C	264	274.791059173	1.04087522414
YJR162C	117	97.9739735514	0.837384389329
YDR247W	462	462.873905312	1.00189156994
YJL055W	246	267.740991598	1.08837801462
YGR022C	110	114.761839425	1.04328944932
YDL015C	311	289.472933482	0.930781136599
YOL031C	422	428.901215665	1.01635359162
YDR308C	141	158.721114192	1.12568166094
YIL140W	824	830.057695992	1.00735157281
YPR151C	207	240.5553798	1.16210328406
YOR381W-A	56	60.9714947488	1.08877669194
YBR249C	371	337.227223328	0.908968256949
YBR085C-A	86	90.9544298657	1.0576096496
YGR112W	390	448.947665843	1.15114786114
YHR069C	360	375.535478157	1.04315410599
YIL170W	458	458.823727828	1.00179853238
YPR185W	739	796.278381177	1.07750795829
YLR162W	119	126.733289925	1.06498562962
YHL005C	131	142.486308661	1.0876817455
YKL027W	448	485.773607022	1.0843160871
YER077C	689	735.061985758	1.06685339007
YOR071C	599	531.58204658	0.887449159565
YNL125C	674	664.861799572	0.986441839127
YDL186W	278	317.276702615	1.14128310293
YNL030W	104	103.483363843	0.99503234464
YPL164C	716	769.744273505	1.0750618345
YHR079C	1116	1168.21276635	1.04678563293
YBR141W-A	32	42.1533910581	1.31729347057
YBR082C	149	140.286566137	0.941520578097
YPL119C	618	674.211091438	1.09095645864
YAR042W	1189	1201.84647947	1.01080444026
YOR114W	295	316.709108536	1.07359019843
YIL071C	445	462.08241265	1.03838744416
YHL021C	466	483.423525	1.03738953863
YLR413W	676	607.435728552	0.898573562947
YFR035C	115	114.069451804	0.99190827656
YPR160C-A	95	102.159794091	1.07536625359
YBL023C	869	918.130596751	1.05653693527
YJR117W	454	407.982504434	0.898639877607
YLR345W	510	538.794988835	1.05646076242
YMR082C	119	131.884152476	1.10827018888
YJL153C	534	541.378218362	1.01381688832
YML100W	1099	1132.84743379	1.0307983929
YGR295C	382	381.314149448	0.998204579707
YER021W	524	524.635258608	1.00121232559
YDL222C	310	315.24969859	1.01693451158
YOL111C	213	212.041964203	0.995502179357
YPR106W	444	467.583373056	1.05311570508
YJL045W	635	679.046795809	1.06936503277
YMR108W	688	698.395256679	1.01510938471
YNR058W	481	515.694672007	1.07213029523
YOR122C	127	127.221480697	1.0017439425
YNL204C	301	318.8200291	1.05920275448
YKR076W	371	408.363049414	1.10070902807
YDR170C	2010	2002.60707542	0.996321928068
YGR212W	469	469.765401598	1.00163198635
YIL003W	294	311.770219041	1.06044292191
YLR402W	172	188.261496405	1.09454358375
YOR170W	102	93.715144841	0.918775929814
YDR025W	157	143.931460284	0.916760893526
YCR042C	1408	1495.65912482	1.06225790115
YOR032C	435	460.163705733	1.05784759939
YGL200C	204	215.143642909	1.05462570053
YGR161C-D	1756	1809.36824406	1.03039193853
YMR033W	468	470.585996901	1.0055256344
YDL031W	996	1071.75840429	1.07606265491
YPR130C	136	128.977000719	0.948360299408
YDR522C	503	498.223220839	0.99050342115
YNR035C	343	361.906862414	1.05512204785
YOR146W	102	95.559016957	0.936853107421
YDR209C	138	134.549084314	0.974993364592
YKL156C-A	39	38.631142574	0.990542117281
YDR119W	769	787.125510352	1.02357023453
YNL298W	843	904.127164923	1.07251146491
YML126C	492	458.654844838	0.932225294386
YPL140C	507	535.019134672	1.05526456543
YKL080W	393	364.518833677	0.927528838872
YNL106C	1184	1266.64564061	1.06980206133
YNL146C-A	65	63.2700757822	0.973385781265
YNL313C	905	937.723225694	1.03615826044
YNL242W	1593	1665.07424044	1.04524434428
YAR075W	158	144.153428786	0.912363473331
YMR207C	2124	2268.21483999	1.06789775894
YEL045C	142	134.749021842	0.948936773533
YHR134W	270	306.013846696	1.13338461739
YMR053C	851	936.62255762	1.10061405126
YGR163W	342	354.716372774	1.03718237653
YIR009W	112	130.735900175	1.167284823
YKR081C	345	367.717389319	1.06584750527
YOR233W	801	888.919346132	1.10976198019
YPR152C	466	551.417359084	1.18329905383
YDR493W	124	152.145568102	1.22698038792
YGR296W	1860	2061.10947121	1.10812337162
YLR188W	696	745.793410334	1.07154225623
YER007C-A	182	175.126968527	0.962236090809
YBR158W	550	591.462206374	1.07538582977
YNR007C	311	342.951053485	1.10273650638
YDR515W	448	453.780954323	1.0129039159
YER092W	126	147.256844295	1.16870511345
YMR141W-A	75	74.7850708988	0.997134278651
YOR169C	155	147.815996093	0.953651587694
YMR173W-A	395	487.122571814	1.23322170079
YJL060W	445	418.296717027	0.939992622533
YIR014W	243	272.464911865	1.12125478134
YPR142C	188	170.696493705	0.907960072899
YOR025W	448	498.176823342	1.11200183782
YGL012W	474	475.154068571	1.00243474382
YLR172C	301	310.862700905	1.03276644819
YLL044W	149	154.470278501	1.03671327853
YFR041C	296	309.577784959	1.04587089513
YLR156C-A	44	51.1422860606	1.1623246832
YJL094C	874	873.302599503	0.999202058928
YFR043C	238	246.105271323	1.03405576186
YOR148C	186	207.702574484	1.11668050798
YBR230C	135	136.992245711	1.01475737564
YML037C	341	371.965186938	1.09080699982
YLL056C	299	303.201896504	1.01405316556
YPR119W	492	516.774748482	1.05035517984
YDR147W	535	562.851867303	1.05205956505
YKL089W	550	612.621622538	1.11385749552
YOR334W	471	477.359505904	1.01350213568
YGL140C	1220	1296.1693101	1.06243386074
YDR534C	529	420.942493821	0.795732502497
YIL014W	631	653.345501077	1.03541283847
YHR056W-A	145	151.649689554	1.04585992796
YBR066C	221	246.705868207	1.11631614573
YBR276C	808	845.320330252	1.04618852754
YER045C	490	497.666727098	1.01564638183
YKL088W	572	646.342202566	1.1299688856
YJR088C	293	298.725004828	1.01953926562
YDR314C	693	745.128111114	1.07522093956
YKL217W	617	634.503613561	1.02836890366
YER138C	1756	1813.72606743	1.03287361471
YER135C	131	133.002298035	1.01528471783
YAR053W	99	98.1040251743	0.990949749235
YNL151C	252	277.730510447	1.10210520019
YJR136C	422	455.527403028	1.07944882234
YKR103W	1219	1216.66385863	0.998083559173
YLR068W	152	187.881457406	1.23606221978
YDR516C	501	528.352862236	1.05459653141
YMR256C	61	57.0151288883	0.934674244071
YPR138C	490	496.75410068	1.01378387894
YDL020C	532	573.667365783	1.07832211613
YBR256C	239	240.555251	1.00650732636
YMR210W	450	479.971441619	1.0666032036
YOR309C	127	161.763652655	1.27372954846
YDR502C	385	371.71623317	0.965496709533
YMR223W	472	467.009373423	0.989426638608
YIL075C	946	963.332944597	1.01832235158
YIL174W	76	78.9063375023	1.03824128293
YOR339C	157	176.251707557	1.12262234113
YCR008W	604	614.936065583	1.01810606885
YDR344C	148	149.173923274	1.00793191401
YDR087C	279	313.277433799	1.12285818566
YGR073C	124	123.511969645	0.99606427133
YNL292W	404	442.430631993	1.09512532672
YBR083W	487	504.5338679	1.03600383552
YGR160W	204	191.628791613	0.93935682163
YGR005C	401	449.068679447	1.11987201857
YBR267W	394	437.776208083	1.11110712711
YAL049C	247	257.357032238	1.04193130461
YML040W	441	447.464618473	1.0146589988
YKL131W	174	172.084616673	0.988992049843
YDR509W	116	108.3520904	0.93406974483
YHR015W	660	662.777749998	1.00420871212
YGL084C	561	540.309279141	0.963118144636
YGL252C	589	622.8228583	1.05742420764
YHR080C	1346	1466.19498413	1.08929790797
YMR046W-A	43	34.3132506655	0.797982573616
YPR087W	107	123.911131071	1.15804795393
YER069W	864	834.068301713	0.965356830687
YLR286C	563	541.209996572	0.961296619133
YKL078W	736	774.651112547	1.05251509857
YKR075C	308	323.501910973	1.05033087978
YGL027C	834	894.679041147	1.07275664406
YJR116W	280	274.306339795	0.979665499269
YMR044W	476	540.170312986	1.1348115819
YER067W	162	172.889329993	1.06721808638
YGL222C	176	174.596418767	0.992025106633
YGR016W	191	200.09692699	1.04762789
YNL135C	115	107.163446793	0.931856059067
YML050W	312	330.99530772	1.06088239654
YMR238W	459	489.186351252	1.06576547114
YLR450W	1046	1026.23453711	0.98110376397
YDR038C	1092	1080.24191124	0.989232519454
YLR227C	494	488.64938703	0.989168799655
YER093C-A	138	147.423710526	1.06828775744
YAL064W-B	127	139.901608601	1.1015874693
YGL249W	705	722.100049703	1.02425538965
YJL061W	714	736.905060893	1.03207991722
YHL006W-A	118	133.305127408	1.12970446956
YGL170C	414	428.275407635	1.03448166095
YBR014C	204	204.369120058	1.00180941205
YNL286W	286	314.409345706	1.09933337659
YDR104C	1246	1361.22385676	1.09247500543
YDL209C	340	387.045278904	1.13836846736
YPL101W	457	508.532039602	1.11276157462
YKL132C	431	471.827718519	1.0947278852
YGR183C	67	70.8324094655	1.05720014128
YOL093W	294	341.941168552	1.16306519916
YPL044C	183	182.69083853	0.998310593058
YLR466C-A	161	153.044255539	0.950585438131
YNL099C	239	238.178553867	0.996562986892
YML104C	1128	1172.11068783	1.03910521971
YDR271C	124	121.477942499	0.979660826605
YEL021W	268	305.684969662	1.14061555844
YML012C-A	126	136.488392868	1.08324121324
YJL156C	688	740.791348272	1.07673161086
YBL005W-B	1756	1821.51794312	1.03731090155
YDR458C	664	708.560394305	1.06710902757
YER154W	403	395.015561948	0.980187498629
YOR108C-A	70	69.0836870121	0.986909814459
YEL009C	282	270.890455253	0.960604451253
YKR105C	583	577.370005634	0.990343062836
YPL107W	249	283.040434745	1.13670857327
YLR393W	280	300.569558432	1.07346270869
YOR159C	95	102.920007738	1.0833685025
YBR060C	621	637.143634775	1.02599619126
YEL065W	629	613.71568753	0.975700616105
YLR252W	102	113.511646374	1.11285927818
YEL020C	561	598.27253399	1.06643945453
YNR071C	343	347.76596303	1.01389493595
YOR232W	229	248.942144651	1.0870836011
YPR022C	1134	1198.16580065	1.05658359846
YAL009W	260	279.396746848	1.07460287249
YER189W	123	124.831143726	1.01488734737
YLR305C	1901	1935.01877621	1.01789520053
YNR074C	379	406.865403483	1.07352349204
YLR439W	320	335.956927139	1.04986539731
YJL197W	1255	1304.13877056	1.03915439885
YGR182C	118	123.513295395	1.04672284233
YMR052W	205	228.867337414	1.11642603617
YCL050C	322	298.148381808	0.925926651577
YJL003W	119	134.883493021	1.13347473127
YBL005W-A	441	449.262953599	1.01873685623
YJL015C	125	138.608402305	1.10886721844
YGR083C	652	672.809993349	1.03191716771
YIR030C	245	261.540860579	1.06751371665
YAR020C	56	43.6173787734	0.778881763811
YLR446W	434	445.305249882	1.02604896286
YAL023C	760	753.545026272	0.991506613516
YNL017C	113	111.733097706	0.988788475272
YPR184W	1537	1587.61172001	1.03292890046
YNL152W	410	442.781993298	1.07995608121
YOR248W	101	126.044544875	1.24796579084
YCR096C	120	135.446543114	1.12872119261
YLR364W	110	109.551567899	0.995923344533
YNL251C	576	584.680251045	1.01506988029
YFL029C	369	403.535917452	1.09359327223
YJR101W	267	274.915267593	1.02964519698
YLR072W	694	759.380318852	1.09420795224
YJL009W	109	102.678158187	0.942001451261
YER166W	1572	1633.05507884	1.03883910868
YIL060W	145	145.162677034	1.00112191058
YBR218C	1181	1181.50372412	1.00042652339
YDL207W	539	574.803163994	1.06642516511
YPL147W	871	906.291609006	1.04051849484
YBR237W	850	917.304785027	1.07918210003
YPL182C	128	110.06738286	0.859901428594
YIL134W	312	329.289663137	1.05541558698
YBL044W	123	145.587899888	1.1836414625
YNL013C	126	104.854511892	0.832178665812
YDR238C	974	961.99644709	0.987676023706
YDL156W	523	591.214399901	1.13042906291
YJL028W	112	122.471126063	1.09349219699
YER093C	1431	1492.56685867	1.04302366085
YLR389C	1028	1030.8476921	1.00277012851
YKL073W	882	921.816520987	1.04514344783
YLR157W-D	71	73.8610019817	1.04029580256
YLR259C	573	551.251340443	0.962044224159
YOR107W	310	326.885300063	1.05446870988
YDL005C	432	433.396138469	1.00323180201
YDR329C	442	502.671376128	1.13726555685
YML032C	472	537.47326663	1.13871454794
YPL092W	459	471.303707837	1.0268054637
YDR320C-A	73	79.5656747886	1.08994075053
YOL151W	343	336.856984562	0.982090334
YER149C	421	460.392107993	1.09356795248
YNL253W	423	421.10863915	0.995528697754
YPR137W	574	617.970294561	1.07660330063
YPR094W	108	110.950686595	1.02732117218
YPL005W	607	666.341315062	1.09776163931
YDL082W	200	191.910103908	0.95955051954
YDL195W	1274	1254.16408929	0.984430211372
YBR257W	280	316.973372927	1.13204776045
YML115C	536	583.373211864	1.08838285796
